Genes,Expression,GenePanel_35
NCAPD2,downregulated,No
PTBP1,downregulated,No
MPHOSPH9,downregulated,No
NUCKS1,downregulated,Yes
TCOF1,downregulated,Yes
SART3,downregulated,No
SNRPA,downregulated,No
KIF22,downregulated,No
HSP90AA1,downregulated,Yes
WBP11,downregulated,No
CAD,downregulated,Yes
SF3B2,downregulated,No
KHSRP,downregulated,No
WDR76,downregulated,No
NUP188,downregulated,No
HSP90AB1,downregulated,No
HNRNPM,downregulated,Yes
SMARCB1,downregulated,No
PNN,downregulated,Yes
RBBP7,downregulated,No
NPRL3,downregulated,No
USP10,downregulated,No
SGTA,downregulated,No
MRPL4,downregulated,No
PSMD3,downregulated,No
KPNB1,downregulated,No
CBX1,downregulated,No
LRRC59,downregulated,No
TMEM97,downregulated,No
NSD2,downregulated,No
PRPF19,downregulated,No
PTGES3,downregulated,No
CPSF6,downregulated,No
SRSF3,downregulated,No
TCERG1,downregulated,Yes
SMC4,downregulated,Yes
EIF4G1,downregulated,No
ZNF142,downregulated,No
MSH6,downregulated,No
MRPL37,downregulated,No
SFPQ,downregulated,Yes
STMN1,downregulated,No
ARID1A,downregulated,No
PROSER1,downregulated,No
DDX39A,downregulated,No
EXOSC9,downregulated,No
USP22,downregulated,No
DEK,downregulated,No
DUT,downregulated,No
ILF3,downregulated,Yes
DNMT1,downregulated,Yes
NASP,downregulated,No
HMGB1P5,downregulated,No
SRRM1,downregulated,No
GNL2,downregulated,No
RNF138,downregulated,Yes
SRSF1,downregulated,Yes
TRA2B,downregulated,No
SMPD4,downregulated,No
ANP32B,downregulated,No
HMGA1,downregulated,Yes
MDC1,downregulated,No
HADH,downregulated,No
ARHGDIA,downregulated,Yes
PRCC,downregulated,No
HDGF,downregulated,No
SF3B4,downregulated,No
UBAP2L,downregulated,No
ILF2,downregulated,No
PARP1,downregulated,No
LBR,downregulated,No
CNOT9,downregulated,No
PPRC1,downregulated,No
SSRP1,downregulated,No
CCT5,downregulated,Yes
DLAT,downregulated,No
HNRNPU,downregulated,No
LARP1,downregulated,No
SCAF4,downregulated,No
RRP1B,downregulated,No
RRP1,downregulated,No
CHCHD4,downregulated,No
GMPS,downregulated,No
RFC4,downregulated,No
SLBP,downregulated,No
PSIP1,downregulated,No
HNRNPK,downregulated,No
SKA3,downregulated,No
DIS3L,downregulated,No
USP39,downregulated,No
GPS1,downregulated,Yes
PA2G4,downregulated,Yes
HCFC1,downregulated,Yes
SLC19A1,downregulated,Yes
ETV4,downregulated,No
RAD23A,downregulated,No
DCTPP1,downregulated,Yes
RCC1,downregulated,No
EWSR1,downregulated,Yes
ALYREF,downregulated,Yes
PTMA,downregulated,Yes
HMGB1,downregulated,Yes
POM121,downregulated,No
MCMBP,downregulated,No
TEAD4,downregulated,No
CHAMP1,downregulated,No
TOP1,downregulated,Yes
PRRC2A,downregulated,No
RBM14,downregulated,No
HMGB1P6,downregulated,No
POM121C,downregulated,No
UHRF1,downregulated,No
CFLAR,upregulated,No
CALCOCO1,upregulated,No
YPEL3,upregulated,Yes
CST3,upregulated,No
SERINC1,upregulated,No
CLIP4,upregulated,No
PCYOX1,upregulated,No
TMEM59,upregulated,Yes
RGS2,upregulated,Yes
YPEL5,upregulated,Yes
CD63,upregulated,No
KIAA1109,upregulated,No
CDH13,upregulated,No
GSN,upregulated,Yes
MR1,upregulated,No
CYB5R1,upregulated,Yes
AZGP1,upregulated,No
ZFYVE1,upregulated,No
DMXL1,upregulated,No
EPS8L2,upregulated,No
PTTG1IP,upregulated,No
MIR22HG,upregulated,Yes
PSAP,upregulated,Yes
GOLGA8B,upregulated,No
NEAT1,upregulated,Yes
TXNIP,upregulated,No
MTRNR2L12,upregulated,No
